scenario_id_num,sbject_id,stable_start_index,stable_end_index,subject_is_sdc,speed_mean,leaderSpeed_mean,spacing_mean,spacing_stdev,speed_var,leaderSpeed_var,spacing_var,Position_num,laneID,cal_acceleration_mean,speed_std,leader_speed_std
12757,273,365128,365184,1,10.079489038095929,9.930794257589202,25.871687867105976,0.2166287825388789,0.4521447576066677,0.8642334476296973,0.8181762176837459,0,0,0.0359563072654128,0.11206005586960495,0.2476863001188946
12758,2170,365306,365361,1,0.0006658898711993,0.1139558066577432,8.494706354455353,0.1174772015177264,0.0019084996724443,0.6539057696157962,0.588156141585424,0,0,-0.0002741766297326,0.0003648473013801257,0.14786781517759637
12767,664,366474,366561,1,0.0005996302323006,0.121200465610778,8.332714649579255,0.1842830510408263,0.0014195031992322,0.803442125753434,0.9823340031994512,0,0,-9.434489174410586e-05,0.00030988310309967,0.17183944654892863
12769,249,367059,367099,1,0.0368701548586227,0.392804371233602,9.134110490054246,0.4434597505825409,0.2152310919544249,0.8782408446151966,1.414557077165064,0,0,0.0265423811562123,0.05303134643211866,0.2685341545767402
12769,249,367223,367256,1,0.3666420913327648,0.0690766344701073,9.226553855554492,0.3086162180645291,0.8995823255636102,0.1742773565813869,1.025702676629777,0,0,-0.2744509906290708,0.27248210332796385,0.048086257690661965
12772,141,368028,368152,1,0.0005810941410759,0.0878767368301002,8.42848799606245,0.1793502519111477,0.0015876138250891,0.8654604337417329,0.9320033350490124,0,0,3.779434579179612e-05,0.00032328208094178993,0.12174628651476561
12805,313,369586,369637,1,19.91883491880141,20.02855971733512,37.94710922379389,0.2446138748023042,0.7394204830776232,0.805315718926586,0.7410720611967747,0,0,0.1419498520420379,0.20444073209663247,0.20251790405773262
12805,313,369639,369677,1,20.162243408379634,20.05793280214238,38.18039462774038,0.1216988799018961,0.1833264995324626,0.8884115663179131,0.4422241623025442,0,0,-0.0354405372003352,0.038184966526013234,0.23015497269952095
12807,1751,369826,369871,1,0.2152097156127428,0.0851192291906313,8.794671112392518,0.2174617331171572,0.8791663259477372,0.6544608295046824,0.8333218177999164,0,0,-0.2039698962384726,0.2513899533452659,0.12535108788955265
12825,679,371111,371144,1,0.3978237786286142,0.0499337053121592,8.716979762303078,0.3596079314322035,0.8967816360382108,0.1211225238082608,1.1837008194822791,0,0,-0.2842527781466346,0.26729090437546743,0.03491725022868397
12829,3043,371352,371435,1,0.0005770808656923,0.1687643240412412,9.39928737106984,0.3254724050694605,0.0014284234940596,0.8460735358753814,1.3632627642219877,0,0,3.544908184583228e-05,0.00029378567727105285,0.18768048839167997
12832,4070,372601,372648,1,17.978003163329902,17.94587854613438,34.63761481391617,0.1908990702623442,0.7482062146380564,0.8205356693124415,0.6155092774469679,0,0,0.1649059477329825,0.20851023596211388,0.17680766781446552
12832,4070,372680,372711,1,18.07220398300836,17.860432878309197,32.7577204329129,0.1758774653273894,0.3439106842243866,0.8782097834676073,0.6060075793967243,0,0,-0.3927453556117359,0.1054355419624214,0.25121973542794046
12839,401,372894,372927,1,0.2194669347523522,0.0778038225073325,7.543032464604615,0.152266350340988,0.8716871112143663,0.2258424014203288,0.5713525618696673,0,0,-0.2795580155501101,0.25645942300864,0.051902701220746805
12863,2364,373712,373798,1,0.0005962648412461,0.097832984641047,8.597737398208904,0.1326233182508734,0.0013655869271185,0.7645256694068231,0.7175587389624969,0,0,-0.0001543539350183,0.0002999891626064411,0.14397275185795186
12865,1224,374169,374305,1,0.0616680709470667,0.0,8.688883285205769,0.1380413984748076,0.8842210073384316,0.0,0.7976493999128369,0,0,-0.0700634415492158,0.16794463851788344,0.0
12869,1321,374504,374620,1,0.000532301659958,0.1845109392659382,9.53926509848562,0.5716817575705797,0.0013203826462815,0.6013650043264404,1.9959324086341803,0,0,3.563552332048388e-05,0.00029251617773644117,0.15538035240723963
12876,5044,375051,375245,1,0.0321103597135548,0.0,8.577706920516722,0.0739666387574601,0.8740378683210626,0.0,0.5821328001995543,0,0,-0.0490539142801088,0.12886023447461853,0.0
12897,267,376509,376539,1,0.9509361820242904,0.6606455538631291,9.529764380201062,0.2927182712783834,0.4196098543546129,0.8621616287201721,0.930154432529843,0,0,-0.1080546086182921,0.10734250962160159,0.26836441703748104
12906,2721,377328,377364,1,0.3033475514041613,0.0835986023619866,9.110230736088525,0.2552447983175566,0.8817641458939791,0.2509203693649939,0.8926048474051029,0,0,-0.2528451531362429,0.2713434621136291,0.05708977442974149
12911,860,377365,377543,1,0.0005701312702617,0.0981566228189012,9.955504486512574,0.3872192399470931,0.0017052908045483,0.8744682185330801,1.5311180703997778,0,0,1.5895683337761053e-05,0.0002952028335914359,0.10076330178731095
12916,856,380033,380089,1,11.211969965597056,10.996002668164143,19.1899387394502,0.4365747530240931,0.8347371566657866,0.8836329169119441,1.2874704581292633,0,0,0.008699605916889,0.2875432120192376,0.21763531542949927
12923,3459,380162,380216,1,4.947628644065025,4.747029669175036,14.219337221823992,0.2092649796871761,0.8869198084447731,0.8126361151932011,1.0335218749953707,0,0,-0.0133131979409931,0.23874891493632305,0.21704622595358744
12923,3459,380266,380311,1,0.1714872031568178,0.0530729082433645,7.731973655624349,0.1508423607711979,0.8787152164499156,0.1506952990349271,0.6307255496061162,0,0,-0.2025470647729309,0.2742529816060238,0.03340723469877903
12927,693,380464,380509,1,0.1699309288344611,0.0755625340974276,28.82859529933201,0.1429458298591826,0.8591160087735554,0.2631230461261872,0.5912990981241357,0,0,-0.2014574673588838,0.2409471691845212,0.067734461504139
12933,5057,380510,380625,1,0.0463528827783864,0.1178504094437568,11.565083709698854,0.2081050930219734,0.5520901288478165,0.7545831831140004,0.9139520567088688,0,0,-0.0178825702529557,0.11206853314585141,0.14823371235838334
12937,3347,380707,380752,1,13.503721285181395,13.07360121012668,26.123171946336956,0.6586197538275099,0.2957803335125,0.6207491589379881,1.977339903001159,0,0,-0.0281022382486383,0.08581949768651084,0.1361742473022532
12942,1036,380964,381012,1,0.1547629232149877,0.1325681097195062,9.069358394697812,0.1448356845612996,0.896821579142195,0.7849951146401366,0.5546768917835827,0,0,-0.2013293617082535,0.2393801842288924,0.17136592835250988
12966,981,381793,381837,1,0.1866220868806758,0.2334969007480645,8.854731566470624,0.251703273911561,0.8507859170946273,0.8525944959107514,0.9131934975199094,0,0,-0.2006468694924872,0.24586610877095244,0.26378018573395995
12966,981,381847,381892,1,0.3899597393556912,0.2493433817671903,10.123103866341037,0.4029210751078827,0.2690311418414618,0.8887249474813648,1.1044199104235322,0,0,0.0144150776155816,0.07969736102455179,0.2638259110160543
12985,1034,383285,383436,1,0.0949499174535951,0.0,8.73371213385339,0.2969263540588868,0.8706994683310632,0.0,1.3977464492353526,0,0,-0.0615569186682616,0.19293955427348666,0.0
12990,5708,383670,383700,1,0.3707205962597937,0.0598128122895581,9.998008152513169,0.286231487231691,0.8825785970694343,0.1335967240348898,0.9524302184671622,0,0,-0.2980064139465786,0.2771452713907269,0.03884774368025811
12990,5708,383701,383755,1,0.0167292159542835,0.3200840145964475,10.2406167974177,0.4864007109418574,0.1561144488130729,0.8323722147673607,1.6583125491691568,0,0,0.0231433835629851,0.03492731543206087,0.25111942987392194
12993,7102,383832,383874,1,0.1195867805851043,0.1351155437944932,9.406667314532545,0.1089248103565179,0.8272035532488661,0.8406094059446149,0.4408097133669049,0,0,-0.211715323570046,0.2236831873911801,0.18612153438544932
13001,726,384271,384358,1,0.0717368306782926,0.0661441769758504,10.529348790608504,0.1165125336828746,0.8332379967578581,0.1819221371575497,0.4625058294212518,0,0,-0.1030101068365433,0.17696771880608256,0.04022465398238263
13031,605,386066,386252,1,0.0161622197566523,0.0,8.185021361421635,0.0276548545556291,0.7572428857592762,0.0,0.2600542896207667,0,0,-0.0482694818580385,0.08261355645186728,0.0
13033,1457,386451,386522,1,0.0006858057832685,0.1406154231804534,8.69323782966508,0.2241937851617846,0.001911031124983,0.5888625233270227,0.9069663551393958,0,0,-2.561128944449865e-05,0.0004136844536890319,0.13578693258027158
13058,218,387703,387733,1,9.45411375742931,9.186525303041096,22.16856604833585,0.3236251942834998,0.8713321187505851,0.7779353335608867,1.0284736179672862,0,0,-0.2845152496552209,0.2812096808626194,0.22077238379696135
13061,2962,388080,388110,1,1.3070390918423171,1.4529096705430111,12.810762250169615,0.1817377525605907,0.8967742459797563,0.1964058825120307,0.5878180686600363,0,0,-0.3109195253533643,0.2741573260577255,0.05397021349195623
13061,2962,388111,388159,1,1.0546990374372645,1.19913282711582,14.033584088536877,0.3537178001892838,0.3367445908207168,0.875872527021188,1.1604458482758364,0,0,0.0532071045493837,0.11536416501984632,0.2500607749820817
13078,823,388168,388234,1,20.132789071201703,20.2716946917044,42.48575660256103,0.2273295083540609,0.2891038275609006,0.8819862103850227,0.9889202167516302,0,0,0.0020804717646858,0.07902847852484052,0.1768242334513321
13078,823,388235,388329,1,20.136941390818876,20.296685490423897,44.38005081916382,0.50954014851025,0.2475966593102576,0.8693315236400494,1.6620482569078234,0,0,0.0022447253065396,0.055361589047413215,0.2053840727692423
13078,823,388330,388365,1,20.160354092206703,20.02624147250548,44.40390237886231,0.1229653994636792,0.0672125845289386,0.6826867091739786,0.4433883979317059,0,0,-0.0026695114706122,0.01592893635845075,0.16295171513411608
13094,1487,388410,388562,1,0.0614148485625255,0.0,8.758328112136121,0.1520088702900528,0.8740832261298691,0.0,0.8973319502354631,0,0,-0.0607932209749812,0.17357961130981045,0.0
13097,3188,389410,389477,1,0.072853867514141,0.1326185430382786,8.898527137809241,0.1618148507337532,0.8766563396171786,0.7753077033664776,0.7302721744569514,0,0,-0.1430902156459872,0.18663302175011445,0.15585596447165642
13102,2778,389746,389856,1,0.0458974664138774,0.2139217704944264,9.2514132303429,0.4651569244021055,0.5443121683999486,0.8203134082607509,1.7859602859193675,0,0,0.029296654000661,0.10741177324842902,0.22916896344913396
13106,6582,390726,390850,1,0.000704732452749,0.1183584912080453,9.072521178719928,0.2615270773009491,0.0043860276764596,0.8638049077885241,1.2878821164295855,0,0,-0.0002669185789601,0.000517439468961862,0.15489259155837576
13107,2398,391615,391664,1,1.1211962217803122,1.0651027330533451,10.259305902373232,0.1585036595233622,0.8550585647282744,0.7369895929525148,0.6489633939609458,0,0,-0.1560952832202379,0.21075906939119712,0.17141703516062554
13112,1220,391894,391926,1,20.134900999395427,20.28205059801949,48.71171155413898,0.1572080942590256,0.2580210019929687,0.7738390527612005,0.5215003846205875,0,0,-0.0419914981354346,0.06856828798161677,0.1769664936578096
13115,946,392176,392214,1,0.3018918810899427,0.0491543251516053,9.509148284399252,0.2825505811413361,0.8981232173430909,0.1243965067858761,0.9778380881375242,0,0,-0.2517038999137916,0.24317380372493663,0.03130253266755265
13115,946,392215,392286,1,0.0030000277671046,0.0594948381525257,9.389330470225936,0.0844837714344459,0.0230516685205119,0.1726713055885684,0.3103616313788642,0,0,-0.0018917852799189,0.005375710128213488,0.040941455742419475
13132,4225,392559,392593,1,1.9317424364998368,2.0972684031935773,11.829987495449409,0.3024687320713846,0.2218517862977582,0.8891970787598631,0.9115260087749456,0,0,-0.0230246490753525,0.06304113713750834,0.2857299043279309
13133,1299,392842,392878,1,0.1346906371370208,0.0587784378985491,6.98949758617763,0.0904223782352681,0.8176200480250552,0.313919122232229,0.3969220797101371,0,0,-0.2437881784136333,0.22783090501987394,0.06057045197143181
13139,4685,392975,393007,1,15.882556391332496,15.936229152933713,27.877033728926985,0.0683606290711656,0.8998805354757007,0.8974023410413619,0.2951634063296993,0,0,0.2952738451460521,0.22961988947072864,0.217568813472781
13139,4685,393032,393062,1,16.125684906316962,16.492845594639796,28.008852137370557,0.355413261054443,0.7263922619465717,0.8310846414462816,1.1527161727833288,0,0,-0.1671646914780145,0.22566716430415773,0.23138635116355372
13170,71,393671,393740,1,0.0006210814746418,0.2108507485478044,9.240550531312891,0.3736227506967814,0.001443513730816,0.6738328103395721,1.3956966865071951,0,0,-2.076142706899003e-05,0.00036237552307184594,0.1902026886705898
13182,767,394066,394245,1,0.0028474002970408,0.0710431661607784,8.881058069583982,0.2218522873795877,0.0799827955298318,0.7351210746147545,1.0173230419509185,0,0,-0.0044105880817867,0.009861272717841887,0.08782296844958005
13196,130,395056,395207,1,0.000550080557449,0.0989237659699389,8.959379606497873,0.2739953861674142,0.0015321718592579,0.7705817583699002,1.276468504515318,0,0,-3.39448274564968e-05,0.0003067975113080914,0.11415388544459418
13201,3586,395696,395761,1,0.0939928237887706,0.1099448137020377,7.352225050033885,0.1331498182244585,0.8923740094337205,0.7834441843801399,0.5793170276418449,0,0,-0.1423911131516843,0.2233161077176934,0.1485208612351618
13206,3018,396293,396336,1,5.858168001286075,5.9913649503397695,14.337707064720393,0.3595493332563603,0.8145893609511594,0.855157951735575,1.141523733864462,0,0,-0.0654075830813891,0.27861464551740156,0.22572541023624323
13212,1799,396439,396523,1,0.000645495043371,0.2081704416213166,8.886430414819063,0.4280966985385279,0.0016422672996596,0.8406849958960468,1.653971704185837,0,0,-5.307720162067669e-05,0.00036801404963847264,0.1877723263578874
13216,3049,397818,397852,1,0.0005623971260095,0.2354151393259811,8.920255890974202,0.1700992883630953,0.0013712789354558,0.5560087240097301,0.7043054153713495,0,0,0.0001264166010186,0.0002883979961130766,0.15007766971837416
13221,433,398674,398715,1,0.146964055915762,0.3007576137942855,6.856022942840782,0.2901024142548579,0.8473341227398888,0.8804889908684107,1.028580823949163,0,0,-0.1899877686998573,0.22593467404473233,0.2731647062655469
13234,256,399498,399537,1,20.080838539730173,20.11798485225358,45.04926273285722,0.0555098038974613,0.3565079730612694,0.8838403080258637,0.1920837861827848,0,0,0.0931295512942656,0.08991113257655488,0.19398674229618326
13246,2374,399613,399656,1,11.8463667594121,11.530731559320529,22.238266834492283,0.3063969050869103,0.8723540099729181,0.781119761727247,1.0611257057137635,0,0,-0.2081263703071734,0.19197047807042306,0.22138898499455584
13247,1714,400534,400688,1,0.059810156963148,0.041771020770916,8.90846992972102,0.1515116349880105,0.8915660724276443,0.2725438513448919,0.7880944282494688,0,0,-0.0623521581129534,0.16340289554767348,0.04227512144485291
13249,1468,400752,400884,1,0.0517416536037291,0.1085336202580456,9.34199123660174,0.2941797873864025,0.8445546500741045,0.6256862687359901,1.295323811624968,0,0,-0.0633021827577046,0.15311045228523767,0.1375516088324622
13268,621,402503,402565,1,0.165396847595667,0.0993119394429103,7.952854764579263,0.2189703195377039,0.8626470156095528,0.8807733206279558,0.8932615953923353,0,0,-0.1454357835275219,0.2407378193380509,0.16634567620902446
13273,2748,402585,402665,1,0.0007852715705454,0.1405517597723373,8.498715986269172,0.2343261534297422,0.0015090891484538,0.8362384982317691,1.0652809387258149,0,0,-0.0001258091529995,0.00037651637642940536,0.1740643140976724
13280,3024,402979,403041,1,0.000589312949479,0.1102076336859441,8.510671045350588,0.1315162229237022,0.0015775260850676,0.8496651767493901,0.6594413974145876,0,0,5.064018886066144e-05,0.00034179001525460126,0.1670627791069681
13285,465,403672,403748,1,0.1004729931365803,0.0683637995036221,8.901478868439115,0.1267974263567071,0.841412445774231,0.3562592164550455,0.6124289838683463,0,0,-0.117798476804131,0.20119428459568917,0.05620266302440556
13296,1329,403946,403986,1,0.0006597499507383,0.314491951308317,9.722412119733225,0.318857567869638,0.0037740739104888,0.7510004557663162,1.2000590858526952,0,0,0.0005411146885709,0.0005993761234072397,0.21925667795702
13296,1329,404029,404071,1,5.363042857109184,4.968629913394911,14.873026468645095,0.5667239793249944,0.887369474516265,0.5775863930166363,1.7305349064115385,0,0,0.1897770863274081,0.2238141242304648,0.1059163746770744
13305,460,404540,404647,1,0.0883971696807303,0.0948582828508109,9.365809788816147,0.1626976211330748,0.87204737327737,0.6910790364262751,0.7002319097979832,0,0,-0.0862137899223997,0.1917194555634691,0.11378906039527015
13334,2210,406649,406682,1,17.309129189794938,17.505865672140896,33.482399471280715,0.1744639732787399,0.8261062427674304,0.6357487635943322,0.644289507776449,0,0,0.2546615542026458,0.251082567527636,0.1561256386372432
13343,748,408022,408066,1,0.2188052928551908,0.0488309460936787,7.679893848477876,0.2233380525280708,0.873346126366004,0.217458256271492,0.8260296189941769,0,0,-0.2062962619796584,0.2667780239455634,0.0372558513828467
13348,1509,408194,408240,1,17.50670140311995,17.180508612145307,31.06799841662559,0.4254602563335194,0.8831397663822074,0.8947119110847837,1.5176592355086314,0,0,-0.1668815933981883,0.29518260172013994,0.2275516213942032
13355,1461,408507,408660,1,0.0599908899335941,0.0,8.165693584502979,0.1540669131953798,0.8420567153924366,0.0,0.8823480951245912,0,0,-0.0588046584457392,0.1597367971149592,0.0
13360,1725,408970,409016,1,0.240132583123873,0.0474275345559088,8.570999183088812,0.2614415482247359,0.8996336534484821,0.0940443927024868,0.956962321411048,0,0,-0.2024870994130284,0.2717924270595736,0.024326475605000154
13365,2898,409964,409994,1,18.255347719794557,17.833201731278713,32.43358854922964,0.3480595308353072,0.8971888346180812,0.8980411383352518,1.2256965422431063,0,0,0.3114190478322567,0.2522446448119952,0.2813026771377372
13368,673,410282,410315,1,0.2379257726686481,0.118978423783513,8.904645470549752,0.1801836913734505,0.8552259330159031,0.7042641631400257,0.6610131258110119,0,0,-0.2687718840885719,0.2636419777225421,0.16991085388409286
13369,5154,411203,411268,1,0.0006304963931605,0.1230591332382946,8.600873076256512,0.1553422801115925,0.0013531685136549,0.8351958064538223,0.7604882810661202,0,0,-0.0001391481571043,0.00031226523982126185,0.1848149951401104
13386,374,411434,411510,1,0.0770109808154221,0.1193198553813521,8.68603442663383,0.1442880618151195,0.8627405181590875,0.8843690425841656,0.695791638752949,0,0,-0.1235051313873746,0.17930179866498802,0.17330748924904973
13388,101,411730,411796,1,0.000878612117937,0.1303597954318609,41.84967640949659,0.1845634409301366,0.0020572247536261,0.4590761817830339,0.7416311872167967,0,0,-4.002412928509252e-05,0.0004973477291364185,0.09253882873496784
13394,9139,411797,411994,1,0.0223784949937971,0.0,8.414838765516185,0.0691064157002143,0.3382173256389664,0.0,0.42646669726496,0,0,-0.0170599945233058,0.06556972947584287,0.0
13395,738,412998,413161,1,0.0576896165149501,0.0555432891875969,8.910951950273803,0.1993431829793885,0.8973439371283376,0.1854344077320141,0.72348349712151,0,0,-0.0585464514724352,0.16648485166743018,0.03394715859714708
13405,253,413429,413557,1,0.0531791200746287,0.137641256391317,9.26754375373808,0.4582089778764815,0.8740736958206258,0.4712474556619302,1.421126441874133,0,0,-0.0744969034227608,0.154990316159364,0.10314947736351966
13416,1371,413972,414007,1,0.5698551316338041,0.3398828661446997,10.181284733740773,0.2327391022453806,0.8954258026929973,0.3699456319928258,0.820909200381859,0,0,-0.2650260858739711,0.25707644925151035,0.08666445397210003
13416,1371,414008,414150,1,0.0640107629585274,0.0881111033659873,9.842548380177048,0.1450176808133736,0.2843404834469458,0.34365331601255,0.529683074087961,0,0,-0.0201644082320162,0.10351622149196336,0.06995035187080755
13427,3096,414940,415079,1,0.000583710134014,0.1018900100825479,8.587567479890442,0.1887619908443406,0.0015926647668872,0.7183670492689658,0.9978966642181532,0,0,1.9122962711945952e-06,0.00031786756386786125,0.10942633996700951
13428,653,415584,415615,1,0.2473512739997595,0.261204410046083,9.056048885155285,0.1492752825722943,0.8657132638579939,0.8586281236877146,0.5161407600251451,0,0,-0.2896746396836175,0.2581634553969947,0.19712092904160847
13431,3147,415759,415928,1,0.0515196465820675,0.0,9.053222450572433,0.1303482171061028,0.8669395709197394,0.0,0.8310315263060204,0,0,-0.0542728382799161,0.15754423579669888,0.0
13456,1527,416509,416568,1,0.0006033590199858,0.1932744685295902,9.30774061015273,0.2285897068187394,0.0060343236099063,0.8768131697765522,0.9996311636099549,0,0,0.0008401172346658,0.0007721387041900641,0.20945705255457578
13468,1343,416841,416902,1,0.1438254581691293,0.0750697876333186,8.329995568436448,0.1524337085196204,0.8953910612995811,0.2740340116838075,0.704470274667738,0,0,-0.153163866368673,0.24042642569834083,0.04900449097068496
13469,2930,416903,417046,1,0.0006533059286016,0.0773958787041164,8.749101715819675,0.2193014046010255,0.0016448204072593,0.7476408144261127,0.9756500486350568,0,0,-2.0830620976418583e-05,0.0003779232581345383,0.09877061209732457
13482,2969,418064,418151,1,0.0428601261814541,0.0973598283834338,8.293006721300975,0.1341726695543647,0.5992747922095398,0.7966879454011265,0.6760762247292416,0,0,-0.0681004781362172,0.1176755928212884,0.13786590949225247
13490,452,418655,418834,1,0.0010012258810874,0.0735842284839834,8.560325002885522,0.193515206586838,0.0128857820771323,0.8511319736468428,1.1574920599897958,0,0,0.000663965493661,0.001040220583426815,0.13965323938450902
13499,2134,419445,419593,1,0.0006926323251927,0.119177507677073,9.554764826066002,0.4060058586735137,0.0016013164073721,0.8240426368286144,1.5358219071756365,0,0,-1.2014818376487136e-05,0.0003642782284855468,0.12147131061790467
13502,2527,420921,420952,1,0.4146453148773288,0.1262791403347853,9.433710605184126,0.2802592703851005,0.8828815662886614,0.2751732878319464,0.94302608820942,0,0,-0.2905244853977475,0.2693341191953978,0.07305859285077644
13502,2527,420953,421021,1,0.0039459335274806,0.1701582399275339,9.643789629139684,0.3288641902787282,0.0487475696738637,0.7229183672118368,0.9890635830766908,0,0,-0.0107749285779381,0.007875362633856665,0.13750839559219327
13504,545,421299,421415,1,0.0729885529362468,0.0902311484290313,8.669748260066795,0.2104813872791173,0.8976778552256349,0.3254227706528157,0.7245500052962406,0,0,-0.083668151940811,0.18263156932613409,0.069277961977288
13509,1938,422560,422631,1,0.0006860490380409,0.1109202676915413,8.454418182659978,0.1396711312042612,0.0014979397756196,0.7947662537474325,0.6978851305724376,0,0,3.788554330374317e-05,0.000357411817839227,0.15373529590739834
13517,2724,422758,422807,1,0.5668157349005831,0.7488308773801461,9.643193878618767,0.4171095520560067,0.8846210308910416,0.8708452427995593,1.4361472296321924,0,0,0.1571419506408844,0.33829283385410114,0.20226109645951187
13522,983,423909,424095,1,0.0465166916702726,0.0,8.671674283443295,0.1246349780356014,0.8964730260565242,0.0,0.8222112088180697,0,0,-0.0522197887085717,0.1475433250850877,0.0
13523,2830,424226,424294,1,0.1093792964061434,0.0734867737306204,8.328858897176085,0.1095717506871506,0.8914143777305326,0.2594179826952432,0.5510622537991114,0,0,-0.1416438143780258,0.21143633149026833,0.041583412703195606
13536,2033,424553,424688,1,0.0653518075856364,0.0,8.592460857023367,0.1523884816414499,0.850399090864078,0.0,0.846328962587851,0,0,-0.0671347471278834,0.16893041367953832,0.0
13546,807,425409,425446,1,0.2320043668493852,0.1771183522867394,8.677263031367678,0.183288535513879,0.8449848423251416,0.8044678656348059,0.6529776148556259,0,0,-0.2370386511565192,0.26072645482453716,0.20846317366529535
13549,2352,425478,425608,1,0.012427360186806,0.0839004765693131,8.577176548383202,0.1764255816385997,0.2074368156255624,0.7518777951918308,0.8068926129960605,0,0,-0.0157967598807724,0.03543256444648678,0.10953398082774438
13550,4996,425675,425791,1,0.0005646172796061,0.0737920168005542,8.431050194071936,0.1336721948261975,0.0013064014217683,0.7089384478077299,0.7354236268450709,0,0,-7.654239857872344e-05,0.00028624059164953134,0.10900516217604825
13556,4222,426667,426861,1,0.0358901293839289,0.0,8.60935150429934,0.0880682289338027,0.874501065691933,0.0,0.6531904256508732,0,0,-0.0485252667503736,0.1320798179422682,0.0
13562,766,426889,426924,1,16.889969629551434,17.238819141285045,28.846045863732822,0.4501240608405666,0.73753701629294,0.8859777045626664,1.3730675519234552,0,0,0.1686155882411654,0.21937464943899307,0.2372827706144131
13562,766,426925,426958,1,16.744915638679217,16.716950173452588,29.1752094260758,0.0796906366429144,0.3736705644198146,0.6938442340214053,0.2337034810018359,0,0,-0.0985118961862762,0.09090810870848368,0.1824147483757751
13562,766,426973,427021,1,17.633164734297985,17.817983663889088,30.490343759715497,0.2741905932950449,0.8952937359640103,0.8913439254569582,1.0160737887675175,0,0,0.0997535452470409,0.25946425375842547,0.2212081927229554
13564,216,427059,427123,1,0.0005994787054566,0.111839747605851,8.342026568238891,0.1034121883194532,0.0013596821162419,0.7314428714393606,0.5850526234523485,0,0,6.14390782942354e-05,0.00030365255933186854,0.1439645424822077
13567,767,427696,427811,1,0.0745402649174571,0.1027532276430667,9.016766302526486,0.1995461121788513,0.8601317853227369,0.766617014283552,0.9589823758100628,0,0,-0.0798374351227973,0.17997561726622868,0.14426900267435694
13569,1192,427935,428045,1,0.071056329031052,0.0,8.571248472393382,0.1387294072375269,0.8451276123432293,0.0,0.7462825359651521,0,0,-0.0812407408647144,0.17751750132578614,0.0
13570,4222,428247,428278,1,7.913803074179869,7.914810657905479,16.791285059874557,0.1615836911656868,0.8316781389096821,0.7600843809542557,0.4967594603143794,0,0,0.1988229971108681,0.22704148617682832,0.21371516532063892
13570,4222,428279,428309,1,7.434030190766461,7.26499888022861,16.113411616955236,0.1749182990537643,0.8964365898260844,0.832614905971039,0.5404577657566225,0,0,-0.2986930730048073,0.2803764907844036,0.22263546414720561
13570,4222,428310,428343,1,6.532184044800717,6.739135809620265,16.203748089926982,0.1995543922301767,0.794088115516355,0.7512671752456201,0.6602750668942203,0,0,-0.2410737025690444,0.24085489652361064,0.20223999765973968
13580,6114,428591,428637,1,0.1574962317930803,0.0384336490756961,59.714752660286536,0.1483748081541253,0.8768387254262543,0.0957702103784701,0.6165712375066192,0,0,-0.2037864461099842,0.24136577758976677,0.021204862031429
13596,2037,428638,428702,1,0.2848644245972678,0.2136113356097867,9.5228529088898,0.4121708393801301,0.4744668287016034,0.8992862838454171,1.3509324852003974,0,0,-0.0693518575571478,0.167244458035334,0.2504908231846426
13598,1407,428925,429032,1,0.0649933485682908,0.1171631356184672,9.633453947784758,0.3333964551321912,0.8622851264759687,0.5938786475601642,0.9599269523275104,0,0,-0.0871090378741961,0.17258600354756076,0.1133051171915579
13603,807,429429,429462,1,20.03551933531869,19.94035643402045,33.86448873736259,0.0920580864723814,0.1829736902993879,0.8466178761297876,0.2860151777584434,0,0,0.0554889102938789,0.05983825460369273,0.2068205742342481
13603,807,429463,429498,1,20.13454968694557,20.04429086745865,33.64871543710024,0.1074128464092138,0.1131544902284105,0.8002140025534956,0.3708614012057296,0,0,-0.0094248037221883,0.0269550277794873,0.2023198703298161
13603,807,429521,429555,1,19.629217778488776,19.358029952015297,31.832520232582283,0.2511443225428321,0.1149380699300763,0.8689015985745563,0.86968230978135,0,0,-0.0273358009163594,0.02881374574350148,0.15802525621009356
13605,3748,429913,430020,1,0.0905096508199535,0.0556468601232501,9.475083812511269,0.1494035426732015,0.8593372463989456,0.2204731797670274,0.7949674470334802,0,0,-0.0844330913230869,0.20018744404074415,0.03933108339584789
13624,1688,431394,431424,1,19.547916742049047,19.322280762588868,34.83808569242655,0.2666556691847497,0.7186693394095158,0.6116305946976759,0.9936344362567128,0,0,0.2175541367021626,0.24500204274263687,0.18545107784636294
13632,1300,432004,432185,1,0.0498753970088217,0.0,8.565816338849764,0.1342776958397787,0.8719744827954745,0.0,0.8595175554698731,0,0,-0.0514167846168287,0.15314531699998485,0.0
13633,6779,432450,432580,1,0.0809560249683954,0.0,8.410136662057697,0.1969223168291713,0.8535276263929016,0.0,1.0131415167233957,0,0,-0.0690084846843584,0.18676750806692183,0.0
13653,2645,433362,433393,1,11.225692723202275,11.321909643866167,23.357882696629435,0.198082835364957,0.6988511299695936,0.774687358178296,0.7109073651355473,0,0,0.2070425133404167,0.21834595001620738,0.22828321961877723
13653,2645,433394,433428,1,10.997254694638029,10.532567629919033,22.158039197281727,0.5398694878184213,0.8808112469485785,0.8338514222681752,1.6423402661945978,0,0,-0.2513057811311582,0.2715194131975611,0.20976712574683226
13653,2645,433429,433460,1,10.118106983686026,10.28543246832619,21.634981076043893,0.2152434126631644,0.8829131123623437,0.8946808301329305,0.68931040593192,0,0,-0.2834267022951279,0.2627330570793815,0.22639035594068208
